"id","participant_id","item_id","item","item_type","trial_index","correct_answer","response","is_correct","reaction_time","trial_ptr_id","question_id"
2775,1532,"7_fb_1_s_e_im",7,"attention_check",7,"fridge","fridge","True",4386.20000004768,2775,"end_loc"
2777,1526,"12_fb_1_s_e_ex",12,"attention_check",6,"stable","Stable","True",9164.5,2777,"start_loc"
2778,1526,"12_fb_1_s_e_ex",12,"attention_check",7,"hut","Hut","True",9833.80000000075,2778,"end_loc"
2780,1515,"11_fb_1_e_e_ex",11,"attention_check",6,"suitcase","suitcase","True",22168.8999999762,2780,"start_loc"
2781,1515,"11_fb_1_e_e_ex",11,"attention_check",7,"backpack","backpack","True",10857.3999999762,2781,"end_loc"
2783,1531,"1_tb_1_e_e_ex",1,"attention_check",6,"box","box","True",7172.40000009537,2783,"start_loc"
2784,1531,"1_tb_1_e_e_ex",1,"attention_check",7,"basket","basket","True",6260.19999980927,2784,"end_loc"
2786,1538,"5_fb_1_e_s_ex",5,"attention_check",6,"hall","hall","True",8351.5,2786,"start_loc"
2787,1538,"5_fb_1_e_s_ex",5,"attention_check",7,"study","study","True",9577.5,2787,"end_loc"
2789,1545,"10_fb_1_e_e_ex",10,"attention_check",6,"toolbox","toolbox","True",6196,2789,"start_loc"
2790,1545,"10_fb_1_e_e_ex",10,"attention_check",7,"van","van","True",3174.59999999776,2790,"end_loc"
2792,1546,"12_tb_1_s_s_ex",12,"attention_check",6,"stable","stable","True",3775.09999990463,2792,"start_loc"
2793,1546,"12_tb_1_s_s_ex",12,"attention_check",7,"hut","hut","True",12953.0999999046,2793,"end_loc"
2795,1535,"6_fb_1_e_e_im",6,"attention_check",6,"drawer","drawer","True",10493.200000003,2795,"start_loc"
2796,1535,"6_fb_1_e_e_im",6,"attention_check",7,"cabinet","cabinet","True",6484.09999999404,2796,"end_loc"
2798,1549,"11_tb_1_e_e_im",11,"attention_check",6,"suitcase","suitcase","True",6919.70000001788,2798,"start_loc"
2799,1549,"11_tb_1_e_e_im",11,"attention_check",7,"backpack","backpack","True",4950.89999997616,2799,"end_loc"
2801,1508,"6_fb_1_e_e_ex",6,"attention_check",6,"drawer","polishing her glass collections","False",34341.3000000119,2801,"start_loc"
2802,1508,"6_fb_1_e_e_ex",6,"attention_check",7,"cabinet","movie","False",17976.8999999762,2802,"end_loc"
2807,1519,"6_tb_1_e_s_im",6,"attention_check",6,"drawer","SC HOOL BAG ","False",15065,2807,"start_loc"
2808,1519,"6_tb_1_e_s_im",6,"attention_check",7,"cabinet","PENCIL BOX","False",12513,2808,"end_loc"
2810,1552,"4_tb_1_s_e_ex",4,"attention_check",6,"shed","shed","True",6547.20000004768,2810,"start_loc"
2811,1552,"4_tb_1_s_e_ex",4,"attention_check",7,"garage","garage","True",5696.5,2811,"end_loc"
2813,1556,"12_tb_1_s_s_ex",12,"attention_check",6,"stable","stable","True",13152.8999999911,2813,"start_loc"
2814,1556,"12_tb_1_s_s_ex",12,"attention_check",7,"hut","hut","True",5494.90000000596,2814,"end_loc"
2816,1544,"7_fb_1_e_e_ex",7,"attention_check",6,"garage","garage","True",21693,2816,"start_loc"
2817,1544,"7_fb_1_e_e_ex",7,"attention_check",7,"fridge","fridge","True",68708,2817,"end_loc"
2819,1563,"1_tb_1_e_e_im",1,"attention_check",6,"box","box","True",4584,2819,"start_loc"
2820,1563,"1_tb_1_e_e_im",1,"attention_check",7,"basket","basket","True",4322.29999995232,2820,"end_loc"
2822,1564,"9_fb_1_e_s_ex",9,"attention_check",6,"cupboard","cupboard","True",9083.7000002861,2822,"start_loc"
2823,1564,"9_fb_1_e_s_ex",9,"attention_check",7,"drawer","drawer","True",6018.19999980927,2823,"end_loc"
2825,1561,"4_tb_1_s_e_im",4,"attention_check",6,"shed","shed","True",7113,2825,"start_loc"
2826,1561,"4_tb_1_s_e_im",4,"attention_check",7,"garage","garage","True",5805.69999999925,2826,"end_loc"
2828,1562,"12_tb_1_e_e_ex",12,"attention_check",6,"stable","the hut","False",9241,2828,"start_loc"
2829,1562,"12_tb_1_e_e_ex",12,"attention_check",7,"hut","on the horse","False",9863.5,2829,"end_loc"
2831,1565,"1_tb_1_s_e_ex",1,"attention_check",6,"box","box","True",6836,2831,"start_loc"
2832,1565,"1_tb_1_s_e_ex",1,"attention_check",7,"basket","basket","True",4373,2832,"end_loc"
2834,1555,"7_fb_1_e_e_ex",7,"attention_check",6,"garage","garage","True",11417,2834,"start_loc"
2835,1555,"7_fb_1_e_e_ex",7,"attention_check",7,"fridge","refridgerator","False",19634.3000000007,2835,"end_loc"
2837,1541,"7_fb_1_e_e_im",7,"attention_check",6,"garage","garage","True",66072.3000000119,2837,"start_loc"
2838,1541,"7_fb_1_e_e_im",7,"attention_check",7,"fridge","fridge","True",22240.5,2838,"end_loc"
2840,1574,"12_fb_1_s_e_im",12,"attention_check",6,"stable","barn","False",10772.299999997,2840,"start_loc"
2841,1574,"12_fb_1_s_e_im",12,"attention_check",7,"hut","Horse","False",6678.79999999702,2841,"end_loc"
2843,1568,"8_tb_1_s_s_ex",8,"attention_check",6,"hall","hall","True",8284.59999999404,2843,"start_loc"
2844,1568,"8_tb_1_s_s_ex",8,"attention_check",7,"bedroom","bedroom","True",6140.5,2844,"end_loc"
2846,1573,"6_fb_1_e_e_im",6,"attention_check",6,"drawer","drawer","True",30867.5,2846,"start_loc"
2847,1573,"6_fb_1_e_e_im",6,"attention_check",7,"cabinet","cabinet","True",11569.5,2847,"end_loc"
2849,1548,"8_fb_1_e_e_ex",8,"attention_check",6,"hall","hall","True",10469.5,2849,"start_loc"
2850,1548,"8_fb_1_e_e_ex",8,"attention_check",7,"bedroom","bedroom","True",17869.1999998093,2850,"end_loc"
2852,1580,"10_tb_1_e_s_ex",10,"attention_check",6,"toolbox","toolbox","True",4371.30000001192,2852,"start_loc"
2853,1580,"10_tb_1_e_s_ex",10,"attention_check",7,"van","van","True",3624.69999998808,2853,"end_loc"
2855,1590,"5_tb_1_e_s_ex",5,"attention_check",6,"hall","hall","True",4551,2855,"start_loc"
2856,1590,"5_tb_1_e_s_ex",5,"attention_check",7,"study","study","True",3066,2856,"end_loc"
2858,1557,"10_fb_1_e_s_ex",10,"attention_check",6,"toolbox","toolbox","True",20899,2858,"start_loc"
2859,1557,"10_fb_1_e_s_ex",10,"attention_check",7,"van","van","True",7950,2859,"end_loc"
2861,1585,"7_fb_1_s_s_ex",7,"attention_check",6,"garage","cana","False",14219.0999999642,2861,"start_loc"
2862,1585,"7_fb_1_s_s_ex",7,"attention_check",7,"fridge","Peloponnesian","False",53031.1999999881,2862,"end_loc"
2864,1576,"2_tb_1_e_s_im",2,"attention_check",6,"cupboard","cupboard","True",12182.6000000238,2864,"start_loc"
2865,1576,"2_tb_1_e_s_im",2,"attention_check",7,"fridge","fridge","True",10025.2999999523,2865,"end_loc"
2867,1588,"6_fb_1_s_s_im",6,"attention_check",6,"drawer","drawer","True",11351.9000000954,2867,"start_loc"
2868,1588,"6_fb_1_s_s_im",6,"attention_check",7,"cabinet","cabinet","True",7861.29999995232,2868,"end_loc"
2870,1592,"4_tb_1_e_e_im",4,"attention_check",6,"shed","shed","True",13475.2999999821,2870,"start_loc"
2871,1592,"4_tb_1_e_e_im",4,"attention_check",7,"garage","garage","True",6574.19999998808,2871,"end_loc"
2873,1604,"12_fb_1_e_e_im",12,"attention_check",6,"stable","the stable","False",7029.09999990463,2873,"start_loc"
2874,1604,"12_fb_1_e_e_im",12,"attention_check",7,"hut","the hut","False",4961.20000004768,2874,"end_loc"
2876,1595,"11_fb_1_s_s_im",11,"attention_check",6,"suitcase","suitcase","True",8064.69999980927,2876,"start_loc"
2877,1595,"11_fb_1_s_s_im",11,"attention_check",7,"backpack","backpack","True",7654.40000009537,2877,"end_loc"
2879,1605,"12_fb_1_s_e_ex",12,"attention_check",6,"stable","stable","True",5116.59999999963,2879,"start_loc"
2880,1605,"12_fb_1_s_e_ex",12,"attention_check",7,"hut","hut","True",2485.40000000037,2880,"end_loc"
2882,1609,"6_fb_1_s_e_im",6,"attention_check",6,"drawer","drawer","True",6074,2882,"start_loc"
2883,1609,"6_fb_1_s_e_im",6,"attention_check",7,"cabinet","cabinet","True",7180.80000001192,2883,"end_loc"
2885,1583,"4_fb_1_e_e_im",4,"attention_check",6,"shed","shed","True",15627.599999994,2885,"start_loc"
2886,1583,"4_fb_1_e_e_im",4,"attention_check",7,"garage","garage","True",8679.09999999404,2886,"end_loc"
2888,1606,"7_fb_1_s_e_ex",7,"attention_check",6,"garage","garage","True",5960.79999999702,2888,"start_loc"
2889,1606,"7_fb_1_s_e_ex",7,"attention_check",7,"fridge","fridge","True",4331.90000000596,2889,"end_loc"
2891,1612,"11_fb_1_e_e_im",11,"attention_check",6,"suitcase","suitcase","True",7142,2891,"start_loc"
2892,1612,"11_fb_1_e_e_im",11,"attention_check",7,"backpack","backpack","True",5059,2892,"end_loc"
2894,1598,"5_tb_1_s_s_im",5,"attention_check",6,"hall","hall","True",4765,2894,"start_loc"
2895,1598,"5_tb_1_s_s_im",5,"attention_check",7,"study","study","True",4728,2895,"end_loc"
2897,1614,"8_fb_1_s_s_ex",8,"attention_check",6,"hall","garden","False",9811.10000000149,2897,"start_loc"
2898,1614,"8_fb_1_s_s_ex",8,"attention_check",7,"bedroom","garden","False",7889.90000000224,2898,"end_loc"
2900,1586,"11_fb_1_e_s_ex",11,"attention_check",6,"suitcase","suitcase","True",19048.599999994,2900,"start_loc"
2901,1586,"11_fb_1_e_s_ex",11,"attention_check",7,"backpack","backpack","True",6133.19999998808,2901,"end_loc"
2903,1616,"2_tb_1_e_s_ex",2,"attention_check",6,"cupboard","cupboard","True",4438,2903,"start_loc"
2904,1616,"2_tb_1_e_s_ex",2,"attention_check",7,"fridge","fridge","True",3977,2904,"end_loc"
2906,1596,"12_tb_1_s_e_im",12,"attention_check",6,"stable","stable","True",24553.4000000001,2906,"start_loc"
2907,1596,"12_tb_1_s_e_im",12,"attention_check",7,"hut","hut","True",19442.9000000001,2907,"end_loc"
2909,1610,"6_tb_1_e_s_ex",6,"attention_check",6,"drawer","drawer","True",6434,2909,"start_loc"
2910,1610,"6_tb_1_e_s_ex",6,"attention_check",7,"cabinet","cabinet","True",4317,2910,"end_loc"
2912,1599,"7_tb_1_e_e_ex",7,"attention_check",6,"garage","fridge","False",15041,2912,"start_loc"
2913,1599,"7_tb_1_e_e_ex",7,"attention_check",7,"fridge","fridge","True",22068,2913,"end_loc"
2915,1628,"3_tb_1_s_e_im",3,"attention_check",6,"sink","drawer","False",6154,2915,"start_loc"
2916,1628,"3_tb_1_s_e_im",3,"attention_check",7,"basket","closet","False",8500.80000001192,2916,"end_loc"
2918,1620,"8_fb_1_s_s_im",8,"attention_check",6,"hall","hall","True",9023,2918,"start_loc"
2919,1620,"8_fb_1_s_s_im",8,"attention_check",7,"bedroom","bedroom","True",6363,2919,"end_loc"
2921,1622,"6_tb_1_s_s_im",6,"attention_check",6,"drawer","drawer","True",4883.60000014305,2921,"start_loc"
2922,1622,"6_tb_1_s_s_im",6,"attention_check",7,"cabinet","cabinet","True",7380.59999990463,2922,"end_loc"
2924,1615,"12_fb_1_e_s_im",12,"attention_check",6,"stable","stable","True",14695.1000000089,2924,"start_loc"
2925,1615,"12_fb_1_e_s_im",12,"attention_check",7,"hut","hut","True",20400.799999997,2925,"end_loc"
2927,1637,"11_fb_1_s_s_ex",11,"attention_check",6,"suitcase","suitcase","True",5613.80000019073,2927,"start_loc"
2928,1637,"11_fb_1_s_s_ex",11,"attention_check",7,"backpack","backpack","True",3367.30000019073,2928,"end_loc"
2930,1627,"8_tb_1_e_s_im",8,"attention_check",6,"hall","Bedroom","False",39494,2930,"start_loc"
2931,1627,"8_tb_1_e_s_im",8,"attention_check",7,"bedroom","Hall","False",8624,2931,"end_loc"
2933,1630,"6_tb_1_s_s_ex",6,"attention_check",6,"drawer","drawer","True",31008,2933,"start_loc"
2934,1630,"6_tb_1_s_s_ex",6,"attention_check",7,"cabinet","study","False",38810,2934,"end_loc"
2936,1638,"7_fb_1_s_e_im",7,"attention_check",6,"garage","garage","True",9766.19999980927,2936,"start_loc"
2937,1638,"7_fb_1_s_e_im",7,"attention_check",7,"fridge","fridge","True",10115.9000000954,2937,"end_loc"
2939,1639,"3_fb_1_s_e_im",3,"attention_check",6,"sink","sink","True",25440.8000000119,2939,"start_loc"
2940,1639,"3_fb_1_s_e_im",3,"attention_check",7,"basket","basket","True",6833.40000003576,2940,"end_loc"
2942,1624,"7_fb_1_s_s_ex",7,"attention_check",6,"garage","garage","True",27235.099999994,2942,"start_loc"
2943,1624,"7_fb_1_s_s_ex",7,"attention_check",7,"fridge","fridge","True",29532.5,2943,"end_loc"
2945,1648,"3_tb_1_s_e_ex",3,"attention_check",6,"sink","sink","True",4221.30000001192,2945,"start_loc"
2946,1648,"3_tb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",5352.90000003576,2946,"end_loc"
2948,1631,"2_fb_1_e_e_ex",2,"attention_check",6,"cupboard","sandwich","False",78674.400000006,2948,"start_loc"
2949,1631,"2_fb_1_e_e_ex",2,"attention_check",7,"fridge","fridge","True",13706.5,2949,"end_loc"
2951,1649,"4_tb_1_s_e_im",4,"attention_check",6,"shed","shed","True",4743.89999999106,2951,"start_loc"
2952,1649,"4_tb_1_s_e_im",4,"attention_check",7,"garage","garage","True",3946.5,2952,"end_loc"
2954,1641,"11_fb_1_e_s_im",11,"attention_check",6,"suitcase","suitcase","True",43013.6999999881,2954,"start_loc"
2955,1641,"11_fb_1_e_s_im",11,"attention_check",7,"backpack","backpack","True",11356.3000000119,2955,"end_loc"
2957,1650,"3_fb_1_e_s_ex",3,"attention_check",6,"sink","sink","True",4957.19999998808,2957,"start_loc"
2958,1650,"3_fb_1_e_s_ex",3,"attention_check",7,"basket","basket","True",3839,2958,"end_loc"
2960,1644,"4_tb_1_e_e_ex",4,"attention_check",6,"shed","shed","True",9661.69999998808,2960,"start_loc"
2961,1644,"4_tb_1_e_e_ex",4,"attention_check",7,"garage","garage","True",20866.5999999642,2961,"end_loc"
2963,1640,"7_fb_1_e_e_im",7,"attention_check",6,"garage","home","False",16726.9000000022,2963,"start_loc"
2964,1640,"7_fb_1_e_e_im",7,"attention_check",7,"fridge","garage","False",12194.4000000022,2964,"end_loc"
2966,1656,"9_tb_1_s_e_im",9,"attention_check",6,"cupboard","CUPBOARD","True",20183.6999998093,2966,"start_loc"
2967,1656,"9_tb_1_s_e_im",9,"attention_check",7,"drawer","KITCHEB","False",17826.9000000954,2967,"end_loc"
2969,1667,"7_fb_1_s_e_im",7,"attention_check",6,"garage","garage","True",3840.60000002384,2969,"start_loc"
2970,1667,"7_fb_1_s_e_im",7,"attention_check",7,"fridge","fridge","True",3671,2970,"end_loc"
2972,1662,"6_fb_1_e_e_ex",6,"attention_check",6,"drawer","drawer","True",7833.60000014305,2972,"start_loc"
2973,1662,"6_fb_1_e_e_ex",6,"attention_check",7,"cabinet","cabinet","True",3768.10000014305,2973,"end_loc"
2975,1668,"4_tb_1_e_e_im",4,"attention_check",6,"shed","shed","True",5712.09999999404,2975,"start_loc"
2976,1668,"4_tb_1_e_e_im",4,"attention_check",7,"garage","garage","True",6693.10000002384,2976,"end_loc"
2978,1666,"12_fb_1_s_e_im",12,"attention_check",6,"stable","stable","True",13189,2978,"start_loc"
2979,1666,"12_fb_1_s_e_im",12,"attention_check",7,"hut","hut","True",7024.69999998808,2979,"end_loc"
2981,1653,"11_tb_1_e_s_im",11,"attention_check",6,"suitcase","BACKPACK","False",46089.2999997139,2981,"start_loc"
2982,1653,"11_tb_1_e_s_im",11,"attention_check",7,"backpack","SUITCASE","False",16491.8000001907,2982,"end_loc"
2984,1676,"5_tb_1_s_s_ex",5,"attention_check",6,"hall","hall","True",4771.89999997616,2984,"start_loc"
2985,1676,"5_tb_1_s_s_ex",5,"attention_check",7,"study","study","True",4568.90000009537,2985,"end_loc"
2987,1660,"2_fb_1_e_e_ex",2,"attention_check",6,"cupboard","sandwich","False",24202,2987,"start_loc"
2988,1660,"2_fb_1_e_e_ex",2,"attention_check",7,"fridge","fridge","True",37507,2988,"end_loc"
2990,1672,"10_fb_1_s_s_im",10,"attention_check",6,"toolbox","toolbox","True",9154,2990,"start_loc"
2991,1672,"10_fb_1_s_s_im",10,"attention_check",7,"van","van","True",7345,2991,"end_loc"
2993,1657,"8_fb_1_e_e_im",8,"attention_check",6,"hall","HALL","True",33623,2993,"start_loc"
2994,1657,"8_fb_1_e_e_im",8,"attention_check",7,"bedroom","FINE","False",36761,2994,"end_loc"
2996,1684,"6_tb_1_e_s_im",6,"attention_check",6,"drawer","drawer","True",4429.10000002384,2996,"start_loc"
2997,1684,"6_tb_1_e_s_im",6,"attention_check",7,"cabinet","cabinet","True",3875.5,2997,"end_loc"
2999,1674,"10_tb_1_s_s_ex",10,"attention_check",6,"toolbox","toolbox","True",19105,2999,"start_loc"
3000,1674,"10_tb_1_s_s_ex",10,"attention_check",7,"van","van","True",7874,3000,"end_loc"
3002,1683,"12_tb_1_e_s_ex",12,"attention_check",6,"stable","stable","True",6481.40000000596,3002,"start_loc"
3003,1683,"12_tb_1_e_s_ex",12,"attention_check",7,"hut","stablet","False",7274.39999999106,3003,"end_loc"
3005,1673,"6_tb_1_s_s_im",6,"attention_check",6,"drawer","Drawer","True",38727.4000000954,3005,"start_loc"
3006,1673,"6_tb_1_s_s_im",6,"attention_check",7,"cabinet","Drawer","False",25128,3006,"end_loc"
3008,1678,"11_fb_1_s_e_ex",11,"attention_check",6,"suitcase","backpack","False",18455,3008,"start_loc"
3009,1678,"11_fb_1_s_e_ex",11,"attention_check",7,"backpack","table","False",31238,3009,"end_loc"
3011,1689,"6_tb_1_e_e_im",6,"attention_check",6,"drawer","drawer","True",13057.8999999985,3011,"start_loc"
3012,1689,"6_tb_1_e_e_im",6,"attention_check",7,"cabinet","study","False",12552,3012,"end_loc"
3014,1694,"5_fb_1_e_e_ex",5,"attention_check",6,"hall","hallway","False",4336.40000000596,3014,"start_loc"
3015,1694,"5_fb_1_e_e_ex",5,"attention_check",7,"study","study","True",4729.19999998808,3015,"end_loc"
3017,1685,"3_fb_1_s_s_ex",3,"attention_check",6,"sink","sink","True",6403.20000000298,3017,"start_loc"
3018,1685,"3_fb_1_s_s_ex",3,"attention_check",7,"basket","basket","True",5562.40000000596,3018,"end_loc"
3020,1687,"10_fb_1_e_e_im",10,"attention_check",6,"toolbox","van","False",9565.10000002384,3020,"start_loc"
3021,1687,"10_fb_1_e_e_im",10,"attention_check",7,"van","van","True",9848.10000002384,3021,"end_loc"
3023,1690,"8_fb_1_s_e_ex",8,"attention_check",6,"hall","hall","True",5477.80000001192,3023,"start_loc"
3024,1690,"8_fb_1_s_e_ex",8,"attention_check",7,"bedroom","bedroom","True",4015.69999998808,3024,"end_loc"
3026,1692,"5_tb_1_e_e_im",5,"attention_check",6,"hall","hall","True",7649.5,3026,"start_loc"
3027,1692,"5_tb_1_e_e_im",5,"attention_check",7,"study","study","True",7501.30000001192,3027,"end_loc"
3029,1699,"3_tb_1_s_e_ex",3,"attention_check",6,"sink","sink","True",1945.89999997616,3029,"start_loc"
3030,1699,"3_tb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",3866.80000001192,3030,"end_loc"
3032,1677,"4_tb_1_e_s_ex",4,"attention_check",6,"shed","SHED","True",31962.1999999285,3032,"start_loc"
3033,1677,"4_tb_1_e_s_ex",4,"attention_check",7,"garage","GARAGE","True",47329.3000000715,3033,"end_loc"
3035,1691,"5_tb_1_e_e_ex",5,"attention_check",6,"hall","hall","True",34998.599999994,3035,"start_loc"
3036,1691,"5_tb_1_e_e_ex",5,"attention_check",7,"study","moves the keys from the hall","False",37279.799999997,3036,"end_loc"
3038,1702,"3_tb_1_s_e_ex",3,"attention_check",6,"sink","sink","True",2864,3038,"start_loc"
3039,1702,"3_tb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",2497,3039,"end_loc"
3041,1661,"10_fb_1_e_s_ex",10,"attention_check",6,"toolbox","toolbox","True",25032.5999999996,3041,"start_loc"
3042,1661,"10_fb_1_e_s_ex",10,"attention_check",7,"van","in the van","False",20777.7999999998,3042,"end_loc"
3044,1700,"12_fb_1_s_e_im",12,"attention_check",6,"stable","hut","False",5642.29999999702,3044,"start_loc"
3045,1700,"12_fb_1_s_e_im",12,"attention_check",7,"hut","hut","True",5496.20000000298,3045,"end_loc"
3047,1698,"10_tb_1_e_e_ex",10,"attention_check",6,"toolbox","building site.","False",20907,3047,"start_loc"
3048,1698,"10_tb_1_e_e_ex",10,"attention_check",7,"van","John","False",68289.8000011444,3048,"end_loc"
3050,1703,"1_tb_1_s_e_im",1,"attention_check",6,"box","BASKET","False",7410.80000001192,3050,"start_loc"
3051,1703,"1_tb_1_s_e_im",1,"attention_check",7,"basket","KITCHEN","False",8519,3051,"end_loc"
3053,1704,"8_fb_1_e_s_ex",8,"attention_check",6,"hall","hall","True",11211.700000003,3053,"start_loc"
3054,1704,"8_fb_1_e_s_ex",8,"attention_check",7,"bedroom","bedroom","True",11194,3054,"end_loc"
3056,1707,"6_fb_1_s_s_im",6,"attention_check",6,"drawer","table","False",6520.60000002384,3056,"start_loc"
3057,1707,"6_fb_1_s_s_im",6,"attention_check",7,"cabinet","gone","False",7254.40000009537,3057,"end_loc"
3059,1680,"5_tb_1_e_s_ex",5,"attention_check",6,"hall","foyer","False",13667.400000006,3059,"start_loc"
3060,1680,"5_tb_1_e_s_ex",5,"attention_check",7,"study","bedroom","False",45494.900000006,3060,"end_loc"
3062,1719,"1_fb_1_s_e_im",1,"attention_check",6,"box","the box","False",5528.89999961853,3062,"start_loc"
3063,1719,"1_fb_1_s_e_im",1,"attention_check",7,"basket","the basket","False",4936.39999961853,3063,"end_loc"
3065,1714,"5_tb_1_e_e_ex",5,"attention_check",6,"hall","hall","True",4093.59999999404,3065,"start_loc"
3066,1714,"5_tb_1_e_e_ex",5,"attention_check",7,"study","study","True",4907,3066,"end_loc"
3068,1716,"4_fb_1_s_e_ex",4,"attention_check",6,"shed","garage","False",3552.39999999851,3068,"start_loc"
3069,1716,"4_fb_1_s_e_ex",4,"attention_check",7,"garage","shed","False",3002.30000000447,3069,"end_loc"
3071,1709,"12_fb_1_s_s_im",12,"attention_check",6,"stable","hut","False",8155.29999999981,3071,"start_loc"
3072,1709,"12_fb_1_s_s_im",12,"attention_check",7,"hut","stable","False",4616.29999999981,3072,"end_loc"
3074,1701,"1_tb_1_s_s_im",1,"attention_check",6,"box","Basket","False",72959.3999999762,3074,"start_loc"
3075,1701,"1_tb_1_s_s_im",1,"attention_check",7,"basket","Kitchen","False",13922,3075,"end_loc"
3077,1706,"4_tb_1_s_e_ex",4,"attention_check",6,"shed","Yard","False",41343.8000001907,3077,"start_loc"
3078,1706,"4_tb_1_s_e_ex",4,"attention_check",7,"garage","Garage","True",30531.1000003815,3078,"end_loc"
3080,1718,"2_fb_1_s_e_ex",2,"attention_check",6,"cupboard","Cupboard","True",9033,3080,"start_loc"
3081,1718,"2_fb_1_s_e_ex",2,"attention_check",7,"fridge","Fridge","True",4653,3081,"end_loc"
3083,1715,"9_tb_1_e_s_ex",9,"attention_check",6,"cupboard","cupboard","True",10317.2999999523,3083,"start_loc"
3084,1715,"9_tb_1_e_s_ex",9,"attention_check",7,"drawer","drawer","True",4397,3084,"end_loc"
3086,1705,"8_fb_1_s_s_im",8,"attention_check",6,"hall","hall","True",8124.09999996424,3086,"start_loc"
3087,1705,"8_fb_1_s_s_im",8,"attention_check",7,"bedroom","bedroom","True",6088.10000002384,3087,"end_loc"
3089,1713,"5_tb_1_e_e_ex",5,"attention_check",6,"hall","nice","False",8388.09999999963,3089,"start_loc"
3090,1713,"5_tb_1_e_e_ex",5,"attention_check",7,"study","good","False",9154.40000000037,3090,"end_loc"
3092,1720,"5_tb_1_s_s_im",5,"attention_check",6,"hall","hall","True",4566,3092,"start_loc"
3093,1720,"5_tb_1_s_s_im",5,"attention_check",7,"study","study","True",4164.5,3093,"end_loc"
3095,1723,"5_fb_1_e_e_im",5,"attention_check",6,"hall","hall","True",7291.30000000005,3095,"start_loc"
3096,1723,"5_fb_1_e_e_im",5,"attention_check",7,"study","study","True",4589.09999999998,3096,"end_loc"
3098,1712,"2_tb_1_s_s_ex",2,"attention_check",6,"cupboard","cupboard","True",9915.30000001192,3098,"start_loc"
3099,1712,"2_tb_1_s_s_ex",2,"attention_check",7,"fridge","fridge","True",4350.69999998808,3099,"end_loc"
3101,1717,"10_tb_1_s_s_ex",10,"attention_check",6,"toolbox","toolbox","True",5075,3101,"start_loc"
3102,1717,"10_tb_1_s_s_ex",10,"attention_check",7,"van","van","True",3818.60000002384,3102,"end_loc"
3104,1721,"5_tb_1_s_s_ex",5,"attention_check",6,"hall","hall","True",7879.5,3104,"start_loc"
3105,1721,"5_tb_1_s_s_ex",5,"attention_check",7,"study","study","True",5831.40000152588,3105,"end_loc"
3107,1730,"8_fb_1_s_e_im",8,"attention_check",6,"hall","hall","True",10283,3107,"start_loc"
3108,1730,"8_fb_1_s_e_im",8,"attention_check",7,"bedroom","bedroom","True",10832,3108,"end_loc"
3110,1726,"8_fb_1_s_e_im",8,"attention_check",6,"hall","hall","True",10581,3110,"start_loc"
3111,1726,"8_fb_1_s_e_im",8,"attention_check",7,"bedroom","bedroom","True",7239.20000004768,3111,"end_loc"
3113,1711,"9_fb_1_e_e_ex",9,"attention_check",6,"cupboard","drawer","False",8737.5,3113,"start_loc"
3114,1711,"9_fb_1_e_e_ex",9,"attention_check",7,"drawer","cupboard","False",6105.69999980927,3114,"end_loc"
3116,1736,"5_fb_1_e_e_im",5,"attention_check",6,"hall","bathroom","False",10247.5,3116,"start_loc"
3117,1736,"5_fb_1_e_e_im",5,"attention_check",7,"study","hallway","False",4219.90000009537,3117,"end_loc"
3119,1727,"10_fb_1_e_s_ex",10,"attention_check",6,"toolbox","toolbox.","False",14937.9000000358,3119,"start_loc"
3120,1727,"10_fb_1_e_s_ex",10,"attention_check",7,"van","Shed.","False",21013.6000000238,3120,"end_loc"
3122,1724,"2_fb_1_e_s_im",2,"attention_check",6,"cupboard","cupboard","True",23599.2000000477,3122,"start_loc"
3123,1724,"2_fb_1_e_s_im",2,"attention_check",7,"fridge","refrigerator","False",10260.0999999642,3123,"end_loc"
3125,1744,"5_tb_1_s_s_ex",5,"attention_check",6,"hall","hallway","False",9652,3125,"start_loc"
3126,1744,"5_tb_1_s_s_ex",5,"attention_check",7,"study","study","True",4797,3126,"end_loc"
3128,1740,"12_tb_1_s_e_ex",12,"attention_check",6,"stable","stable","True",5194,3128,"start_loc"
3129,1740,"12_tb_1_s_e_ex",12,"attention_check",7,"hut","hut","True",3980,3129,"end_loc"
3131,1738,"3_fb_1_s_e_ex",3,"attention_check",6,"sink","sink","True",8233,3131,"start_loc"
3132,1738,"3_fb_1_s_e_ex",3,"attention_check",7,"basket","basket","True",5504,3132,"end_loc"
3134,1739,"8_tb_1_e_e_ex",8,"attention_check",6,"hall","hall","True",25384.3000000119,3134,"start_loc"
3135,1739,"8_tb_1_e_e_ex",8,"attention_check",7,"bedroom","Bedroom","True",7803.69999998808,3135,"end_loc"
3137,1737,"11_tb_1_s_s_ex",11,"attention_check",6,"suitcase","SUITCASE","True",39383,3137,"start_loc"
3138,1737,"11_tb_1_s_s_ex",11,"attention_check",7,"backpack","BACKPACK","True",23139,3138,"end_loc"
3140,1755,"9_fb_1_e_s_im",9,"attention_check",6,"cupboard","cupboard","True",8986.5,3140,"start_loc"
3141,1755,"9_fb_1_e_s_im",9,"attention_check",7,"drawer","drawer","True",5577.79999999981,3141,"end_loc"
